Date,ACB.VN,BCM.VN,BID.VN,CTG.VN,DGC.VN,FPT.VN,GAS.VN,GVR.VN,HDB.VN,HPG.VN,LPB.VN,MBB.VN,MSN.VN,MWG.VN,PLX.VN,SAB.VN,SHB.VN,SSB.VN,SSI.VN,STB.VN,TCB.VN,TPB.VN,VCB.VN,VHM.VN,VIB.VN,VIC.VN,VJC.VN,VNM.VN,VPB.VN,VRE.VN,^VNINDEX
2025-01-17,20719.134765625,69200.0,39065.40625,25420.099609375,105199.4375,126980.1015625,62818.37109375,28345.78125,17349.0625,22083.333984375,29715.068359375,16088.8046875,65900.0,56881.55859375,38702.703125,48181.53125,7796.65380859375,17900.0,23940.0625,35750.0,23770.322265625,14286.037109375,61424.5546875,40100.0,16655.060546875,20225.0,99000.0,57197.02734375,17961.904296875,16550.0,1249.11
2025-01-20,20760.65625,69100.0,39461.00390625,25488.431640625,105295.25,127832.3203125,63664.73046875,28296.484375,17734.59765625,22041.666015625,29482.193359375,16350.7158203125,65500.0,56684.39453125,38557.56640625,48813.12109375,7796.65380859375,18000.0,23891.3046875,35950.0,23770.322265625,14507.18359375,60893.31640625,40000.0,16864.8203125,20200.0,98800.0,57104.7734375,17913.2265625,16600.0,1249.55
2025-01-21,20719.134765625,68700.0,39362.10546875,25488.431640625,104432.9609375,127747.1015625,63100.4921875,28000.703125,17464.72265625,21916.666015625,29668.494140625,16350.7158203125,65700.0,56881.55859375,38557.56640625,48361.984375,7796.65380859375,18450.0,23842.546875,36050.0,23575.484375,14330.2666015625,60694.1015625,40000.0,16864.8203125,20225.0,98800.0,57012.51953125,17913.2265625,16600.0,1246.09
2025-01-22,20636.091796875,67400.0,39065.40625,25488.431640625,104432.9609375,127576.65625,62818.37109375,27606.326171875,16963.529296875,21791.666015625,31112.330078125,16313.30078125,65200.0,56585.81640625,37880.26953125,48452.2109375,7758.43505859375,18750.0,23793.7890625,36350.0,23575.484375,14241.8076171875,60561.2890625,39500.0,16738.96484375,20200.0,98800.0,56828.01171875,17864.55078125,16300.0,1242.53
2025-01-23,21009.78515625,68000.0,39461.00390625,26035.1015625,106349.1640625,131496.84375,63006.453125,28050.0,17271.95703125,22208.333984375,32882.19140625,16612.625,65400.0,58360.28125,38315.67578125,48722.89453125,7834.873046875,18750.0,24525.15625,37000.0,23965.162109375,14462.9541015625,61424.5546875,39500.0,17158.486328125,20200.0,99000.0,57197.02734375,18400.0,16450.0,1259.63
2025-01-24,21051.306640625,69300.0,39559.90234375,25966.765625,106732.3984375,130729.8515625,63852.8046875,28395.078125,17464.72265625,22125.0,33394.51953125,16762.2890625,68000.0,59247.515625,38218.91796875,48542.44140625,7873.09228515625,18750.0,24622.671875,37000.0,24111.291015625,14551.4130859375,61490.9609375,39500.0,17326.296875,20200.0,99800.0,57381.53125,18400.0,16550.0,1265.05
2025-02-04,20968.263671875,70300.0,39213.75390625,26923.4375,106828.2109375,124593.90625,63100.4921875,29085.236328125,17426.169921875,22375.0,32695.890625,16799.705078125,68600.0,58754.609375,38702.703125,47549.93359375,8064.1865234375,18800.0,24671.4296875,37300.0,24013.87109375,14639.87109375,61092.53125,38750.0,17074.58203125,20050.0,98200.0,55536.46484375,18253.96875,16300.0,1264.68
2025-02-05,21092.828125,71800.0,39164.3046875,26889.271484375,107019.8359375,124679.125,63758.765625,29035.939453125,17426.169921875,22333.333984375,33441.09765625,16837.12109375,67500.0,58557.4453125,38605.9453125,47910.84765625,7987.748046875,18650.0,24427.640625,37250.0,24062.58203125,14684.099609375,61490.9609375,38850.0,17116.53515625,20025.0,97700.0,56735.76171875,18546.03125,16850.0,1269.61
2025-02-06,21175.869140625,70800.0,39362.10546875,26991.771484375,106732.3984375,124849.5625,63570.69140625,28789.455078125,17696.044921875,22333.333984375,34000.0,16911.953125,67400.0,58261.69921875,38605.9453125,47549.93359375,8025.96728515625,18650.0,24427.640625,37350.0,24549.677734375,14639.87109375,61690.17578125,38800.0,17158.486328125,20225.0,98000.0,55997.73046875,18546.03125,16700.0,1271.48
2025-02-07,21341.955078125,70000.0,40054.40234375,27880.107421875,106444.96875,124508.6796875,63288.5703125,28986.642578125,17657.490234375,22208.333984375,34000.0,17024.19921875,67700.0,58064.5390625,38557.56640625,47279.25390625,8064.1865234375,18700.0,24378.8828125,37450.0,25085.484375,14639.87109375,61756.58203125,38750.0,17200.44140625,20325.0,98100.0,56089.984375,18448.677734375,16850.0,1275.2
2025-02-10,21424.998046875,70900.0,39906.05078125,27538.439453125,103091.6171875,121014.59375,63288.5703125,28395.078125,17426.169921875,21166.666015625,34046.578125,17136.447265625,68800.0,56585.81640625,39089.73046875,47098.796875,8064.1865234375,18700.0,24281.3671875,38450.0,25085.484375,14816.7880859375,61225.34375,37800.0,17200.44140625,20000.0,96800.0,55905.48046875,18351.322265625,16600.0,1263.26
2025-02-11,21466.51953125,70100.0,40004.953125,27811.775390625,103953.9140625,123912.1328125,63006.453125,28493.671875,17387.6171875,21750.0,34465.75390625,17211.279296875,68700.0,55600.0,39863.78515625,46557.43359375,8217.0615234375,18950.0,24086.3359375,38500.0,25231.61328125,15037.9345703125,61026.125,37750.0,17326.296875,19975.0,96500.0,55720.97265625,18400.0,16400.0,1268.45
2025-02-12,21300.43359375,70500.0,39559.90234375,27675.107421875,103858.1015625,123571.2421875,63100.4921875,28345.78125,17387.6171875,21541.666015625,34791.78125,16986.783203125,69000.0,55600.0,40008.91796875,46828.11328125,8140.62451171875,18950.0,24135.09375,38650.0,25036.775390625,14905.24609375,60760.50390625,38000.0,17200.44140625,19950.0,96100.0,56274.4921875,18400.0,16400.0,1266.91
2025-02-13,21341.955078125,70100.0,39559.90234375,27914.275390625,103953.9140625,121952.03125,62724.33203125,29035.939453125,17503.27734375,21583.333984375,35117.80859375,17136.447265625,68900.0,54022.6953125,40637.8359375,46647.66015625,8217.0615234375,19050.0,24183.8515625,38800.0,25280.322265625,14949.4755859375,60826.91015625,38750.0,17158.486328125,20125.0,96200.0,55997.73046875,18400.0,16650.0,1270.35
2025-02-14,21383.4765625,70100.0,40202.75,27709.2734375,103474.859375,123486.015625,63664.73046875,29923.28515625,17618.9375,21750.0,34931.5078125,17099.03125,68100.0,54417.01953125,40976.484375,46557.43359375,8255.2802734375,19500.0,24281.3671875,38250.0,25329.033203125,14949.4755859375,60826.91015625,38800.0,17158.486328125,20125.0,96700.0,55628.71875,18497.353515625,16600.0,1276.08
2025-02-17,21424.998046875,69800.0,39757.703125,27435.939453125,102133.515625,122378.140625,63758.765625,30120.474609375,17464.72265625,21791.666015625,34698.6328125,16949.369140625,66400.0,53332.625,40686.21484375,46106.296875,8408.15625,19850.0,24378.8828125,38300.0,25036.775390625,14905.24609375,60826.91015625,38800.0,17074.58203125,20050.0,97500.0,55351.9609375,18351.322265625,16450.0,1272.72
2025-02-18,21383.4765625,69500.0,40054.40234375,27538.439453125,102995.8125,122633.8046875,63946.84375,30416.255859375,17503.27734375,22125.0,34093.15234375,16986.783203125,66400.0,53726.94921875,41218.37890625,46196.5234375,8369.9375,19750.0,24525.15625,38650.0,25182.904296875,14949.4755859375,60826.91015625,38900.0,17116.53515625,20100.0,97400.0,55628.71875,18448.677734375,16850.0,1278.14
2025-02-19,21424.998046875,71300.0,40400.55078125,27675.107421875,103474.859375,122719.03125,64605.125,31205.0078125,17580.384765625,22083.333984375,34186.30078125,17099.03125,67700.0,55008.5078125,41798.91796875,46286.75,8408.15625,19600.0,24720.1875,38750.0,25426.453125,15037.9345703125,60893.31640625,39100.0,17242.392578125,20200.0,97400.0,56089.984375,18546.03125,17200.0,1288.56
2025-02-20,21549.560546875,72400.0,40450.0,27914.275390625,105678.4921875,121866.8125,64699.1640625,31895.166015625,17618.9375,22125.0,33813.69921875,17099.03125,68000.0,55895.7421875,41702.16015625,46376.9765625,8369.9375,19600.0,24622.671875,38750.0,25864.83984375,15126.392578125,60893.31640625,40550.0,17242.392578125,20475.0,96900.0,55997.73046875,18692.0625,17350.0,1292.98
2025-02-21,21757.16796875,74900.0,40450.0,28358.44140625,104912.0078125,121014.59375,64323.00390625,31944.462890625,17773.150390625,22041.666015625,33906.8515625,17136.447265625,67600.0,57275.88671875,41798.91796875,46737.88671875,8408.15625,19550.0,24720.1875,38850.0,25816.12890625,15037.9345703125,61822.984375,40300.0,17284.345703125,20325.0,96600.0,56643.5078125,18935.44921875,17250.0,1296.75
2025-02-24,21715.646484375,74500.0,40647.80078125,28631.77734375,104912.0078125,119736.2734375,64511.0859375,31993.759765625,18081.580078125,23083.333984375,34279.453125,17211.279296875,67600.0,57571.62890625,41605.40625,47279.25390625,8522.8125,19650.0,25207.763671875,39400.0,25816.12890625,15082.1640625,62088.6015625,40250.0,17452.15234375,20300.0,96600.0,58857.5859375,19032.8046875,17350.0,1304.56
2025-02-25,21591.08203125,76600.0,40796.1484375,28597.609375,105103.6328125,118457.9453125,64605.125,31648.681640625,17888.8125,22916.666015625,34326.02734375,17510.607421875,68400.0,57473.046875,41895.67578125,47279.25390625,8522.8125,19600.0,25207.763671875,39250.0,25718.7109375,14993.705078125,61490.9609375,40750.0,17410.201171875,20350.0,96100.0,58027.3046875,18838.095703125,17250.0,1303.16
2025-02-26,21549.560546875,76400.0,40746.69921875,28255.94140625,105391.0625,120844.15625,64323.00390625,32141.650390625,17773.150390625,23125.0,34372.60546875,17360.943359375,68300.0,57867.375,41847.296875,47098.796875,8569.439453125,19300.0,25207.763671875,38550.0,25621.291015625,14993.705078125,61291.7421875,40700.0,17284.345703125,20500.0,97100.0,58211.8125,18740.740234375,17150.0,1302.96
2025-02-27,21674.125,76000.0,40499.44921875,28358.44140625,106157.5390625,120418.046875,63946.84375,32240.24609375,17888.8125,23708.333984375,34232.87890625,17360.943359375,68400.0,57768.79296875,41557.02734375,47098.796875,8527.017578125,19500.0,25451.552734375,38300.0,25572.58203125,14949.4755859375,62420.62890625,41050.0,17326.296875,20525.0,96900.0,57381.53125,18789.41796875,17200.0,1307.8
2025-02-28,21591.08203125,75700.0,40499.44921875,28358.44140625,106828.2109375,119565.8359375,63946.84375,32930.40234375,17773.150390625,23333.333984375,33673.97265625,17211.279296875,67700.0,57473.046875,42137.56640625,46467.20703125,8484.59375,19400.0,25646.583984375,38250.0,25426.453125,14772.55859375,61955.796875,41200.0,17410.201171875,20600.0,96000.0,57381.53125,18789.41796875,17400.0,1305.36
2025-03-03,21591.08203125,75600.0,40499.44921875,28187.609375,108552.796875,119736.2734375,64511.0859375,32634.62109375,17734.59765625,23375.0,33441.09765625,17286.111328125,68000.0,57965.95703125,42766.484375,46647.66015625,8416.716796875,19450.0,25939.130859375,38850.0,25426.453125,14330.2666015625,61955.796875,42550.0,17619.962890625,21025.0,96900.0,58304.06640625,18692.0625,17700.0,1309.37
2025-03-04,21715.646484375,75800.0,40351.1015625,28426.77734375,107307.265625,119310.1640625,64981.27734375,33028.99609375,17696.044921875,23208.333984375,33068.4921875,17510.607421875,69100.0,58656.02734375,43056.7578125,46918.34375,8459.140625,19450.0,25695.341796875,39200.0,26790.32421875,14330.2666015625,61756.58203125,42050.0,17703.8671875,20975.0,96800.0,58580.82421875,18594.708984375,17700.0,1311.91
2025-03-05,21715.646484375,75100.0,40202.75,28153.443359375,105391.0625,118543.171875,64323.00390625,32536.02734375,17657.490234375,22958.333984375,33347.9453125,17622.8515625,68200.0,58754.609375,42331.08203125,46737.88671875,8476.109375,19450.0,25451.552734375,38800.0,26595.484375,14241.8076171875,61756.58203125,42700.0,17619.962890625,21125.0,96400.0,57842.796875,18497.353515625,17750.0,1304.71
2025-03-06,21923.25390625,75200.0,40351.1015625,28460.943359375,106444.96875,120673.7109375,64228.96484375,33521.96875,17773.150390625,23291.666015625,33115.0703125,18034.427734375,69200.0,61021.984375,42234.32421875,46376.9765625,8484.59375,19450.0,26231.677734375,39500.0,26985.162109375,14330.2666015625,62088.6015625,43600.0,17578.01171875,21175.0,96500.0,58027.3046875,18643.38671875,17850.0,1318.22
2025-03-07,22130.859375,75000.0,40697.25,28973.4453125,106540.78125,120503.265625,63758.765625,33028.99609375,18043.025390625,23375.0,32975.34375,18333.75390625,69000.0,61021.984375,41460.26953125,46196.5234375,8484.59375,19650.0,26231.677734375,39750.0,27033.87109375,14462.9541015625,63151.08203125,44950.0,17578.01171875,22650.0,97000.0,57842.796875,18740.740234375,18200.0,1326.05
2025-03-10,21964.775390625,80200.0,40944.5,29007.61328125,105870.109375,118713.6171875,63758.765625,32831.80859375,18274.345703125,23291.666015625,32416.439453125,18333.75390625,68900.0,61317.73046875,41605.40625,46376.9765625,8484.59375,19800.0,25987.888671875,40000.0,27082.58203125,14330.2666015625,64279.96875,45300.0,17578.01171875,23650.0,97700.0,57658.2890625,18886.771484375,18250.0,1330.28
2025-03-11,21964.775390625,80200.0,40944.5,29110.11328125,104528.7734375,117179.625,63382.609375,32930.40234375,18351.453125,23458.333984375,32276.712890625,18558.25,68900.0,62106.3828125,41895.67578125,46196.5234375,8476.109375,19800.0,26036.646484375,39900.0,27277.419921875,14374.49609375,64279.96875,45500.0,17452.15234375,23650.0,97700.0,57566.0390625,19178.8359375,18200.0,1332.54
2025-03-12,21840.2109375,80600.0,40450.0,29144.279296875,105391.0625,115816.078125,63852.8046875,32338.83984375,18235.79296875,23166.666015625,32882.19140625,18408.5859375,68700.0,61810.63671875,41508.6484375,46106.296875,8467.625,19850.0,26036.646484375,39750.0,27131.291015625,14286.037109375,66216.6640625,46950.0,17200.44140625,24050.0,97400.0,57381.53125,19081.48046875,18300.0,1334.41
2025-03-13,21674.125,78800.0,39757.703125,28905.111328125,104337.1484375,116327.40625,64228.96484375,32536.02734375,17850.2578125,23083.333984375,32882.19140625,18184.091796875,70400.0,60627.66015625,40347.56640625,46106.296875,8484.59375,19800.0,26280.435546875,39000.0,26595.484375,14197.578125,65025.36328125,47800.0,17032.630859375,25700.0,97300.0,57197.02734375,18740.740234375,18800.0,1326.27
2025-03-14,21591.08203125,79000.0,39955.50390625,28905.111328125,102516.7578125,111981.109375,63664.73046875,32831.80859375,17888.8125,22958.333984375,32556.166015625,18184.091796875,71100.0,60627.66015625,40057.296875,46557.43359375,9078.515625,19800.0,26280.435546875,38850.0,26595.484375,14241.8076171875,65521.73828125,47900.0,17074.58203125,26100.0,98600.0,57289.27734375,19081.48046875,18750.0,1326.15
2025-03-17,21757.16796875,81800.0,39906.05078125,29110.11328125,102516.7578125,110788.0078125,64134.92578125,32585.32421875,18043.025390625,23208.333984375,32323.2890625,18184.091796875,70500.0,61120.56640625,40105.67578125,46557.43359375,9545.16796875,19800.0,26329.193359375,38850.0,26741.61328125,14462.9541015625,66812.3203125,47800.0,17200.44140625,26050.0,99100.0,58119.55859375,19665.607421875,18700.0,1336.26
2025-03-18,21840.2109375,81800.0,39559.90234375,28700.111328125,102804.1875,110788.0078125,64981.27734375,32930.40234375,17927.365234375,23000.0,32975.34375,17884.763671875,69600.0,60923.40234375,40347.56640625,46106.296875,9842.12890625,19700.0,26134.162109375,38400.0,26692.904296875,14374.49609375,66315.9453125,47300.0,17116.53515625,25650.0,98400.0,57658.2890625,19276.189453125,18450.0,1330.97
2025-03-19,21757.16796875,80700.0,39362.10546875,28392.611328125,103379.046875,106186.046875,64699.1640625,34310.71875,17773.150390625,22708.333984375,33487.671875,17847.34765625,68500.0,58656.02734375,40154.0546875,45835.609375,9884.5517578125,19800.0,25890.373046875,38400.0,26546.775390625,14197.578125,66018.1171875,47350.0,17200.44140625,25950.0,97800.0,57473.78515625,18935.44921875,18450.0,1324.63
2025-03-20,21798.689453125,79500.0,39362.10546875,28426.77734375,101941.8984375,106526.9296875,64511.0859375,34014.9375,17811.705078125,22625.0,33115.0703125,18146.67578125,68400.0,59148.93359375,39960.5390625,45655.15625,9969.3984375,19850.0,25890.373046875,38900.0,26741.61328125,13445.6826171875,66315.9453125,47350.0,17116.53515625,25750.0,96200.0,57012.51953125,19081.48046875,18400.0,1323.93
2025-03-21,21674.125,78700.0,39015.953125,28460.943359375,100504.75,109083.578125,63664.73046875,34064.234375,17734.59765625,22625.0,32416.439453125,18184.091796875,67900.0,59444.6796875,39960.5390625,45384.47265625,9969.3984375,19850.0,25939.130859375,38650.0,26644.193359375,13047.619140625,65521.73828125,48250.0,17032.630859375,26500.0,96600.0,56551.25390625,18984.126953125,18450.0,1321.88
2025-03-24,21881.732421875,77300.0,38669.8046875,28563.443359375,99642.4609375,109935.7890625,63194.53125,33669.859375,17464.72265625,22625.0,31810.958984375,18258.921875,68500.0,59444.6796875,39912.16015625,45023.5625,10520.896484375,19750.0,26475.466796875,38600.0,27277.419921875,12826.47265625,66018.1171875,51300.0,16738.96484375,28350.0,96600.0,56643.5078125,19081.48046875,19150.0,1330.32
2025-03-25,21840.2109375,78100.0,39263.203125,28905.111328125,99834.078125,107805.2578125,63194.53125,34113.53125,17541.830078125,22666.666015625,31671.234375,18109.259765625,68500.0,59641.84375,39621.890625,44707.765625,10520.896484375,19800.0,26231.677734375,38650.0,27180.0,13091.8486328125,65720.2890625,51500.0,16822.869140625,28450.0,96700.0,56643.5078125,18984.126953125,19800.0,1331.92
2025-03-26,21715.646484375,78000.0,39114.85546875,28529.27734375,100121.5078125,104822.5,63476.6484375,34014.9375,17541.830078125,22958.333984375,31158.904296875,17959.595703125,68300.0,59937.5859375,39815.40625,44707.765625,10393.6279296875,19550.0,25841.615234375,38600.0,27277.419921875,12826.47265625,65323.1875,51500.0,16738.96484375,28500.0,96700.0,56459.0,18838.095703125,19950.0,1326.09
2025-03-27,21591.08203125,77400.0,38669.8046875,28426.77734375,100696.3671875,107549.59375,63194.53125,34458.609375,17464.72265625,22916.666015625,30739.7265625,17884.763671875,69400.0,59543.26171875,39621.890625,44707.765625,10775.4345703125,19600.0,25646.583984375,38250.0,27033.87109375,12649.556640625,65025.36328125,51200.0,16780.916015625,28550.0,96500.0,56366.74609375,18740.740234375,19650.0,1323.81
